age,country,event_count,friend_count,gender,id,image,playcount,playlists,recent_artist1,recent_artist2,recent_artist3,recent_artist4,recent_artist5,recent_date1,recent_date2,recent_date3,recent_date4,recent_date5,recent_track1,recent_track2,recent_track3,recent_track4,recent_track5,registered,subscriber,tag1,tag2,tag3,tag4,tag5,top_artist1,top_artist2,top_artist3,top_artist4,top_artist5,top_count1,top_count2,top_count3,top_count4,top_count5
None,None,0,0,None,19627824,False,2,0,The Byrds,The Beach Boys,None,None,None,1246011978,1246011821,None,None,None,Eight Miles High,You Still Believe in Me,None,None,None,1246010471,0,classic rock,classic rock,None,None,None,The Byrds,The Beach Boys,None,None,None,1,1,None,None,None
None,None,0,0,None,29048678,False,314,0,Sugar,Robert Pollard,50 Foot Wave,Belly,Camper Van Beethoven,1329026565,1329026350,1329026167,1329025964,1329025805,Gift,Gratification To Concrete,Pretty Ugly,Gepetto,Eye Of Fatima (Pt. 1),1271911822,0,punk,alternative,indie,alternative,psychedelic,Dillinger Four,Radiohead,Pavement,Pixies,The Brian Jonestown Massacre,15,11,8,7,7
24.0,None,0,1,None,14805646,True,176,0,Kid Cudi,Kid Cudi,Babas?nicos,Katy Perry,Katy Perry,1232319395,1232319157,1232065261,1232065040,1232064817,Day 'n' Nite (Crookers Remix),Day and night,Irresponsables,Hot n Cold,Hot n Cold,1231559321,0,ska,Rock Argentino,rock,rock,punk rock,Ska-P,Los Aut?nticos Decadentes,Caf? Tacvba,Zo?,Attaque 77,30,13,9,9,8
None,None,0,0,None,13388304,False,100,0,Klee,Ich + Ich,Herbert Gr?nemeyer,2raumwohnung,Wir sind Helden,1254768721,1254768509,1254768271,1254768039,1254767825,Berge versetzen,Du erinnerst mich an Liebe,Halt mich,36 Grad,Von hier an blind,1225314836,0,celtic,new age,new age,celtic,new age,Clannad,Era,Enigma,Loreena McKennitt,Secret Garden,5,4,3,3,3
None,None,0,1,None,10819615,False,54,0,Taylor Swift,Xavier Rudd,The xx,Zero 7,Ry Cooder,1380428413,1380428199,1380427928,1380427589,1380427382,Safe & Sound,Bow Down,Shelter,Destiny,Dark End Of The Street,1213051332,0,trip-hop,female vocalists,Progressive rock,post-rock,chillout,Tricky,Lana Del Rey,Karnivool,Tristeza,Zero 7,16,14,9,4,2
None,None,0,0,None,25169850,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1261656609,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,14372733,False,5,0,Mandy Moore,Cheyenne Kimball,Good Charlotte,t.A.T.u.,Cinema Bizarre,1229721005,1229720783,1229720530,1229720279,1229718312,In My Pocket,"Hanging On (Theme from ""Cheyenne"" on MTV)",Something Else,All About Us,Dysfunctional Family,1229718125,0,pop,punk rock,pop,pop,glam rock,Mandy Moore,Good Charlotte,t.A.T.u.,Cheyenne Kimball,Cinema Bizarre,1,1,1,1,1
None,None,0,0,None,27516225,False,279,0,Paul McCartney,Kings of Leon,Dirty Pretty Things,Z?lia Duncan,Kid Abelha,1290643203,1288119496,1288119268,1283119868,1283119595,Live And Let Die,Closer,If You Love a Woman,Enquanto Durmo,L?grimas E Chuva (Ac?stico),1267479038,0,indie rock,reggae,brazilian,rock,mpb,The Strokes,Scracho,Los Hermanos,Skank,Nando Reis,46,18,14,13,13
None,None,0,0,None,22736188,False,4,0,Hot Water Music,Hot Water Music,Latterman,Much The Same,None,1264798698,1258649305,1258649146,1258646543,None,Not for Anyone,Not for Anyone,Mumbled Words and Ridiculous Faces,Wish,None,1258379298,0,punk,melodic hardcore,punk,None,None,Hot Water Music,Much The Same,Latterman,None,None,2,1,1,None,None
None,None,0,0,None,15817848,False,153,0,Flint Glass & Telepherique,This Morn' Omina,This Morn' Omina,This Morn' Omina,This Morn' Omina,1274034085,1273962775,1273962331,1273962275,1273961516,Internet Collapse,N=NE,N=FP,N=R,Hegira,1234196137,0,punk,industrial,Oi,industrial,industrial,Dezerter,This Morn' Omina,The Junkers,Terrorfakt,Combichrist,65,27,26,18,9
None,None,0,0,None,7723521,False,10,0,Maroon 5,Maroon 5,Maroon 5,Audioslave,My Chemical Romance,1192121658,1191302008,1191238369,1190214136,1190213753,This Love,Not Coming Home,Through With You,Light My Way,Welcome To The Black Parade [Live] [B-Side],1189561746,0,rock,rock,electronic,rock,electronic,Maroon 5,No Doubt,Fatboy Slim,Audioslave,Basement Jaxx,4,1,1,1,1
None,None,0,0,None,13699692,False,24,0,El?na Garan?a,Montserrat Caball?,Giuseppe Verdi,Joan Sutherland,Maria Callas,1255101460,1255100861,1255100396,1255100067,1255099899,Aria Cantilena (Bachianas brasileiras),Hijo de la luna,Dies irae,Handel: Alcina: Mi restano le lagrime,Puccini O Mio Babbinio Caro (Gianni Schicchi),1226619484,0,opera,emo,emo,indie,Classical,Cecilia Bartoli,The Juliana Theory,Dashboard Confessional,Beulah,Giuseppe Verdi,1,1,1,1,1
None,None,0,0,None,18245548,False,24,0,Joanna Pacitti,Bonnie McKee,All Saints,Cher,*NSYNC,1242326008,1242325645,1242325202,1242324849,1242324683,Just When You're Leaving,Sensitive Subject Matter (Album Version),Under the Bridge,Taxi Taxi,Girlfriend,1240964517,0,pop,pop,pop,pop,pop,Vitamin C,Kelly Osbourne,Michelle Branch,Willa Ford,98 Degrees,4,2,2,2,2
28.0,US,0,0,f,13631448,True,506,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1226329390,0,rnb,rnb,pop,rap,rnb,Chris Brown,Ashanti,Mariah Carey,Lil' Wayne,Destiny's Child,44,37,36,30,29
None,None,0,0,None,29473334,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1273314638,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,1,None,19380497,False,130,2,Red Hot Chili Peppers,Red Hot Chili Peppers,Cage the Elephant,Guns N' Roses,John Frusciante and Josh Klinghoffer,1296501494,1296136765,1288876511,1288876144,1281544279,Can't Stop,She's Only 18,Soil To The Sun,Welcome to the Jungle,Surrogate People (Album Version),1245030386,0,electronic,electropop,rock,electronic,female vocalists,Frankmusik,La Roux,Red Hot Chili Peppers,Ladyhawke,Marina & the Diamonds,5,5,4,4,4
None,None,0,0,,3661876,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1146100888,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,28336897,False,22,0,Plies,Soulja Boy,Yung Berg,Jibbs,Shop Boyz,1269816468,1269816454,1269816447,1269816442,1269816435,Who Hotter Than Me (Explicit Album Version),I Got Me Some Bapes,Do That There (featuring Dude 'N Nem) (Clean Album Version),Chain Hang Low,Party Like A Rock Star,1269794553,0,rap,Hip-Hop,rap,Hip-Hop,Hip-Hop,Plies,Nelly,Eminem,Black Eyed Peas,Kardinal Offishall,2,1,1,1,1
None,None,0,0,None,22613815,False,24,0,Crematory,Scream Silence,Pop Dell'Arte,Pop Dell'Arte,Sinamore,1262632105,1262631869,1261084024,1261083898,1261070460,When Darkness Falls,Above And Within,Zip zap woman,Zip zap woman,Crimson Leaf,1257901458,0,alternative,indie,80s,Gothic Rock,post-punk,Pop Dell'Arte,Eels,Cyndi Lauper,London After Midnight,Siouxsie and the Banshees,4,1,1,1,1
None,None,0,0,None,13923430,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1227641328,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,12339559,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1221131307,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,21122479,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1252104832,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,1,,5145952,False,199,0,Deftones,The White Stripes,Sigur R?s,Kaiser Chiefs,Red Hot Chili Peppers,1175102855,1175102630,1175102507,1175102161,1175101928,Teenager (Remastered Album Version),Expecting,syndir gids,I Predict a Riot,Castles Made Of Sand (Live),1165136094,0,pop,industrial metal,alternative rock,alternative,Progressive rock,Aqua,Pain,Muse,Radiohead,Pink Floyd,14,14,4,3,2
None,None,0,0,,3550263,False,1,0,barefootconfidential.com,None,None,None,None,1147086085,None,None,None,None,barefootconfidential.com,None,None,None,None,1144221597,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22180674,False,5,0,James Iha,The Smashing Pumpkins,Silverchair,Zwan,Dinosaur Jr.,1256352055,1256351792,1256351537,1256351323,1256351027,Lover Lover,Ava Adore,Miss You Love,Lyric,The Wagon,1256350386,0,alternative,singer-songwriter,Grunge,alternative rock,rock,Dinosaur Jr.,James Iha,Silverchair,The Smashing Pumpkins,Zwan,1,1,1,1,1
None,None,0,0,None,22233835,False,45,3,Madonna,Frenchie,Waka Flocka Flame,Katharine McPhee,Amerie,1299292890,1296274535,1296274412,1278312392,1278312194,Into the Groove,Money Bag,Bloodin Crippin,Surrender,Why R U,1256440167,0,Hip-Hop,Hip-Hop,dubstep,Hip-Hop,hardstyle,Celph Titled,Outerspace,Cotti & Cluekid,7L & Esoteric,Headhunterz,4,3,3,2,2
None,BR,0,7,f,14393187,True,3102,0,The Coral,The Coral,The Coral,The Coral,The Coral,1259804382,1259804243,1259803988,1259803837,1259803679,Confessions of a.D.D.D.,Pass It On,Careless Hands,Eskimo Lament,Bill McCai,1229814712,0,psychedelic,psychedelic,psychedelic,Progressive rock,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,6867271,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1182290814,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,6908098,False,75,0,Edvin Marton,Bond,Nigel Kennedy,Niccol? Paganini,Felix Mendelssohn,1240418361,1240351135,1240351003,1240350774,1240350615,Crazy Violin,Gypsy Rhapsody,Vivaldi - The Four Seasons - Spring - Allegro,No. 23 E Flat Major: Posato - Minore - Posato,No. 35 in B minor Op. 67/5: Moderato,1182694805,0,Classical,Classical,indie rock,indie,baroque,Nigel Kennedy,Carl Orff,The Strokes,Snow Patrol,Henry Purcell,2,2,2,2,2
None,None,0,0,None,24068570,False,42,0,Tool,Pantera,Korn,System of a Down,Deftones,1275808611,1263154695,1263154486,1263154382,1263154137,Third Eye,A New Level,Trash,DDevil,My Own Summer (Shove It),1259387097,0,thrash metal,thrash metal,Nu Metal,Progressive metal,metal,Slayer,Pantera,Korn,Tool,System of a Down,3,3,2,2,2
None,None,0,0,None,12184170,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1220469378,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,16763882,False,19,0,Calima,La Pegatina,Los Delinq?entes,Canteca de macao,La Kinky Beat,1236639284,1236639133,1236638943,1236638744,1236638529,Sue?a,Je ne t'aime pas,El Aire De La Calle,La Rabia,My Lover,1236635676,0,ska,Fusion,Flamenco,Fusion,Flamenco,La Kinky Beat,Macaco,Los Delinq?entes,Muchachito Bombo Infierno,El Puchero del Hortelano,3,2,2,2,2
None,None,0,0,None,18398460,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1241483564,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,7203903,False,3,0,Ping Pung,F.I.R.,F.I.R.,None,None,1185835526,1185835293,1185410354,None,None,Zhan Dou,Qian Nian Zhi Lian,Ta Luo Pai,None,None,1185412980,0,chinese,chinese,None,None,None,F.I.R.,Ping Pung,None,None,None,2,1,None,None,None
None,None,0,0,None,23148161,False,10,0,Don Henley,Don Henley,REO Speedwagon,John Mellencamp,Jimmy Buffett,1258519196,1258519158,1258519085,1258518900,1258518671,The End Of The Innocence,The Boys Of Summer,Keep on Loving You,Small Town,Margaritaville,1258517212,0,classic rock,pop punk,classic rock,rock,rock,Don Henley,Boys Like Girls,REO Speedwagon,John Mellencamp,The All-American Rejects,2,2,1,1,1
None,None,0,0,None,22394631,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1257025829,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,12516979,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1221874176,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,16296754,False,4493,0,Rico Blanco,Rico Blanco,Rico Blanco,Rico Blanco,Rico Blanco,1235810037,1235809804,1235809571,1235809338,1235809105,Your Universe,Your Universe,Your Universe,Your Universe,Your Universe,1235484183,0,Korean,k-pop,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,21228589,False,15,0,Dark Funeral,Borknagar,Old Man's Child,Dissection,Stormlord,1252788011,1252787674,1252787374,1252787041,1252786699,My Dark Desires,Universal,Black Seeds On Virgin Soil,The Somberlain,At the Gates of Utopia,1252542624,0,black metal,black metal,black metal,black metal,black metal,Dark Funeral,Dissection,Cradle of Filth,Dimmu Borgir,Borknagar,2,2,1,1,1
24.0,NL,0,2,m,14409192,True,1746,1,Jenny Arean & Wende Snijders,Jenny Arean & Wende Snijders,Jenny Arean & Wende Snijders,Jenny Arean & Wende Snijders,Jenny Arean & Wende Snijders,1291447240,1291447004,1291446769,1291446534,1291446032,Nu moet je opstaan,Nu moet je opstaan,Nu moet je opstaan,Nu moet je opstaan,Nu moet je opstaan,1229889679,0,folk,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,15426848,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1233157852,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22264331,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1256534848,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,20467514,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1249406678,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,15615974,False,3,0,Andr? Rieu,Imogen Heap,Patty Ryan,None,None,1233690261,1233690049,1233688040,None,None,The Second Waltz,Sweet Religion,Stay With Me Tonight,None,None,1233661421,0,female vocalists,80s,Classical,None,None,Imogen Heap,Patty Ryan,Andr? Rieu,None,None,1,1,1,None,None
21.0,UK,0,24,m,6687682,True,8679,0,Crookers,Gregory Isaacs,Breakbot,Star Slinger,Voltage,1309995841,1309995692,1309988066,1309987503,1309984711,We Love Animals (feat. Mixhell & Soulwax) (Religion Remix),Love Is Overdue,Fantasy (AB's Return to [Disco] New York Mix),Hoe Pulla,All Night (Azari & III Remix),1180870214,0,pop punk,pop punk,instrumental hip-hop,Hip-Hop,indie,Set Your Goals,New Found Glory,Star Slinger,Kid Cudi,Minus the Bear,203,140,115,108,99
None,None,0,0,,9209601,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1201686894,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,23468012,False,88,0,Mumzy Stranger,JLS,Baby Bash,Mario,Sean Kingston,1264277856,1263903052,1263902014,1263901771,1263901153,One More Dance,Crazy for You,Suga Suga,How Do I Breathe,Your Sister,1258678247,0,dancehall,reggae,rnb,reggae,rnb,Serani,Alaine,Pretty Ricky,Gyptian,Mario,6,3,3,3,2
None,None,0,0,None,28498524,False,27,0,Natalia y La Forquetina,Ely Guerra,Jumbo,Camila,Hello Seahorse!,1270265479,1270265141,1270264938,1270264764,1270264503,Gusano,Prometo Ser,Aqu?,Sin Tu Amor,Won't Say Anything,1270258973,0,mexico,latin,Colombia,pop,pop,Natalia y La Forquetina,Julieta Venegas,Aterciopelados,Natalia Lafourcade,Ximena Sari?ana,4,3,2,2,2
None,None,0,0,None,19568779,False,1,0,Flynt,None,None,None,None,1245770110,None,None,None,None,Mes sources,None,None,None,None,1245769889,0,french rap,None,None,None,None,Flynt,None,None,None,None,1,None,None,None,None
None,None,0,0,,2035120,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1094705017,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,3587371,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1144880794,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22699318,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1258232339,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,7130594,False,58,0,Richard Pryor,None,None,None,None,1184775210,None,None,None,None,Hillbilly,None,None,None,None,1184778331,0,Alt-country,Alt-country,country,rock,classic rock,Old 97's,The Cash Brothers,Gram Parsons,R.E.M.,Blue ?yster Cult,13,11,10,10,5
None,None,0,2,None,4911534,True,135,0,The Rolling Stones,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,1163010497,1163010224,1163009903,1163009579,1163009308,Angie,Can't Stop,Californication,Dosed,Can't Stop,1161774960,0,doom metal,hard rock,classic rock,turkish,folk,Anathema,Guns N' Roses,The Rolling Stones,Bar?? Man?o,Cat Stevens,26,12,11,11,8
38.0,IT,0,0,m,7308384,True,62,1,Nomadi,The Gathering,Within Temptation,Tullio De Piscopo,Franco Califano,1186487301,1186487022,1186486604,1186486470,1186486293,Trovare Dio,You Learn About It,In Perfect Harmony,Andamento lento,Cammino In Centro,1186423031,0,female vocalists,jazz,80s,italian,italian,Dolores O'Riordan,Nat King Cole,Bonnie Tyler,Caterina Caselli,Mia Martini,3,2,2,2,2
None,None,0,0,None,12061478,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1219943879,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
34.0,NL,0,50,m,5209591,True,187914,1,Tim Knol,Tim Knol,Tim Knol,Tim Knol,Tim Knol,1383237526,1383237354,1383237141,1383236978,1383236765,Sister Romance,Highflyer,Cold Cold Rain,Take Care Of Your Mind,Sea of Shame,1166012875,0,indie,indie,indie,swedish,power pop,The National,The Smiths,Belle and Sebastian,Jens Lekman,Fountains Of Wayne,2900,2329,2262,1441,1413
None,None,0,0,None,23233615,False,20,0,Faith No More,Tenacious D,System of a Down,Rage Against the Machine,The Killers,1260485433,1260484579,1260484175,1260483948,1259406070,I Started a Joke,Destiny,Violent Pornography,People of the Sun,A Dustland Fairytale,1258564478,0,britpop,indie,Nu Metal,rock,alternative rock,Travis,The Killers,Korn,Coldplay,Faith No More,2,2,1,1,1
None,CA,0,0,f,6922223,False,1570,1,80's Platinum Hits,80's Platinum Hits,80's Greatest Hits,Falco,[unknown],1361063190,1361063125,1361062890,1361062837,1361062764,Smalltown Boy (Bronski Beat),On the Dark Side (John Cafferty & the Beaver Brown Band),The Go Gos - Our Lips Are Sealed,Der komisar,Queen Of Hearts,1182827348,0,rock,Soundtrack,alternative,dub,reggae,The Dudes,Nathan Barr,Beck,King Tubby,Bob Marley,58,43,33,28,27
None,None,0,0,None,22066066,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1255946450,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
34.0,BR,0,26,m,4885832,True,27359,0,Godspeed You! Black Emperor,Godspeed You! Black Emperor,Godspeed You! Black Emperor,Godspeed You! Black Emperor,Godspeed You! Black Emperor,1383173783,1383173172,1383171888,1383170645,1383170268,Motherfucker=Redeemer (Part Two),Motherfucker=Redeemer (Part One),Rockets Fall on Rocket Falls,09-15-00 (Part Two),09-15-00 (Part One),1161375319,0,norwegian,mpb,Classical,indie,alternative,Kaizers Orchestra,Chico Buarque,Johann Sebastian Bach,Arcade Fire,Radiohead,2706,1146,799,747,663
None,None,0,0,None,18847925,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1243089072,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,19287212,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1244674252,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,15043526,False,35,0,Deuter,2002,Tonic,Goo Goo Dolls,Vertical Horizon,1247168872,1247168564,1247097399,1247097102,1247096790,Loving Touch,The Sea at Night,Bigot Sunshine,Iris,The Man Who Would Be Santa,1232127080,0,electronic,trip-hop,tango,new age,new age,Air,Kid Loco,Gotan Project,Deuter,2002,2,2,2,2,2
None,None,0,0,None,24771765,False,79,0,Jae Millz,T-Pain,Lloyd,Drake,David Archuleta,1295046863,1295046587,1295045938,1295045893,1295045683,Noelz - We On Top Feat. Jae Millz (Produced By Omega),I'm Sprung,You,Nick Drake,Waiting for Yesterday,1260837460,0,post-hardcore,Hip-Hop,rnb,Hip-Hop,Hip-Hop,Escape the Fate,Drake,Lloyd,Tyga,Wiz Khalifa,6,3,3,3,3
None,None,0,0,,2005059,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1091228221,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,16986880,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1237157921,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24239415,False,1,0,Soulja Boy,None,None,None,None,1295139781,None,None,None,None,Kiss Me Thru The Phone,None,None,None,None,1259720018,0,Hip-Hop,None,None,None,None,Soulja Boy,None,None,None,None,1,None,None,None,None
None,None,0,0,None,20450185,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1249331194,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,28496950,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1270254669,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,5152415,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1165217291,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26457600,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1264761342,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,JP,0,0,f,10257820,False,61,1,Aimee Mann,Aimee Mann,Aimee Mann,Aimee Mann,Aimee Mann,1210129887,1210129629,1210129441,1210129217,1210129025,Deathly,Satellite,The Fall of the World's Own Optimist,Red Vines,Nothing Is Good Enough,1208710241,0,punk rock,punk,female vocalists,punk,alternative,Bad Astronaut,Lagwagon,Aimee Mann,Me First and the Gimme Gimmes,Buffalo Tom,19,7,6,6,4
None,None,0,0,None,18864812,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1243134777,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,12647082,False,5,1,The Rat Pack,Frank Sinatra,Frank Sinatra,Dean Martin,Frank Sinatra,1226921405,1224924809,1224924679,1224924488,1224924338,Frank Sinatra / She's Funny That Way,I Get a Kick Out of You,I've Got You Under My Skin,Sway,I've Got You Under My Skin,1222446795,0,jazz,jazz,jazz,None,None,Frank Sinatra,Dean Martin,The Rat Pack,None,None,3,1,1,None,None
None,None,0,0,None,29280489,False,5,0,Jamie Kennedy,Adam Sandler,Jamie Kennedy & Stu Stone,Muck Sticky,Jamie Kennedy,1272670423,1272670126,1272669379,1272669227,1272669106,Smoke Pot Get Paid,The Beating of a High School Janitor,What's My Name [Skit] (Explicit Bonus Track),Thingy Thing,Harry Potter/nimbus Broom,1272668860,0,comedy,comedy,comedy,rap,None,Jamie Kennedy,Adam Sandler,Muck Sticky,Jamie Kennedy & Stu Stone,None,2,1,1,1,None
None,None,0,0,None,24713897,False,2,0,D,B.R. Stylers,None,None,None,1260862827,1260723002,None,None,None,Opportunity (feat. Jason),[AQBMP011/IDC01] 12 B.R. STYLERS Jah plan version,None,None,None,1260722926,0,visual kei,dub,None,None,None,D,B.R. Stylers,None,None,None,1,1,None,None,None
None,None,0,0,None,16539557,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1236069722,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25952563,False,17,0,Dorinda Clark-Cole,Lecrae,Lecrae,Trin-i-tee 5:7,Byron Cage,1263450684,1263450621,1263450612,1263450461,1263450389,No Weapon,My Self (Bonus Track),Souled out,I Still Love You,I Will Bless The Lord,1263449800,0,Christian Rap,gospel,gospel,gospel,gospel,Lecrae,Kirk Franklin,Mary Mary,CeCe Winans,Yolanda Adams,2,1,1,1,1
None,None,0,0,,5208774,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1165997807,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,29265978,False,94,0,Aventura,Aventura,Aventura,Aventura,Aventura,1273878738,1273878494,1273878251,1273877972,1273877750,Los Infieles,Los Infieles,Los Infieles,Tu jueguito,Tu jueguito,1272626730,0,bachata,Colombia,Reggaeton,None,None,None,None,None,None,None,None,None,None,None,None
22.0,UK,0,0,m,16725784,False,3072,0,The King Blues,Adele,Adele,Adele,Kubb,1304274374,1303822574,1303763447,1303763230,1303386716,Last of the dreamers,Make You Feel My Love,Make You Feel My Love,Make You Feel My Love,I Don't Mind - Live from London,1236539344,0,rock,rock,rock,rock,Broadway,Maroon 5,Daughtry,Shinedown,David Cook,Orchestra,169,164,136,111,97
None,None,0,0,None,10707806,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1212174328,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,29834275,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1274515834,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26481546,False,29,0,Lil' Wayne,Digitalism,Passion Pit,Cut Copy,The Teenagers,1264833553,1264829124,1264828603,1264828297,1264828006,Hustler Musik,Apollo-Gize,Cuddle Fuddle,Far Away,Homecoming (Gentlemen Drivers Rave Mix),1264819113,0,electronic,rap,electronic,electronic,psychedelic,MGMT,Lil' Wayne,Digitalism,Daft Punk,Syd Barrett,3,2,2,1,1
None,None,0,0,None,14131124,False,1,0,A Flock of Seagulls,None,None,None,None,1321655614,None,None,None,None,I Ran,None,None,None,None,1228578682,0,new wave,None,None,None,None,A Flock of Seagulls,None,None,None,None,1,None,None,None,None
22.0,LT,0,0,None,5351670,True,179,1,Marija Serifovic,Marija Serifovic,Marija Serifovic,Marija Serifovic,Marija Serifovic,1189675038,1189674671,1189674488,1189674306,1189674124,Moltiva (Serbia),Moltiva (Serbia),Moltiva (Serbia),Moltiva (Serbia),Moltiva (Serbia),1167922317,0,rock,alternative rock,pop,industrial,Hip-Hop,Tokio Hotel,Three Days Grace,Pink,Marilyn Manson,Timbaland,55,39,27,13,11
None,None,0,0,None,29891370,False,11983,0,Amy Winehouse,Alicia Keys,International Pony,Vargo,2raumwohnung,1338227293,1338227109,1327705862,1327705585,1327705373,Wake Up Alone,Fallin',Superyou (Clean Version),Beauty (album mix),Sasha (Sex Secret),1274707456,0,singer-songwriter,indie,soul,female vocalists,singer-songwriter,Jason Mraz,Kings of Convenience,Alicia Keys,Colbie Caillat,Damien Rice,566,460,455,446,441
None,None,0,0,None,29763162,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1274269690,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
