age,country,event_count,friend_count,gender,id,image,playcount,playlists,recent_artist1,recent_artist2,recent_artist3,recent_artist4,recent_artist5,recent_date1,recent_date2,recent_date3,recent_date4,recent_date5,recent_track1,recent_track2,recent_track3,recent_track4,recent_track5,registered,subscriber,tag1,tag2,tag3,tag4,tag5,top_artist1,top_artist2,top_artist3,top_artist4,top_artist5,top_count1,top_count2,top_count3,top_count4,top_count5
None,None,0,0,None,25166977,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1261647865,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
22.0,UK,0,0,m,19592607,True,1,1,Florence + the Machine,None,None,None,None,1269458552,None,None,None,None,You've Got the Love,None,None,None,None,1245862818,0,indie,None,None,None,None,Florence + the Machine,None,None,None,None,1,None,None,None,None
None,None,0,0,None,9593923,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1204069482,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26650413,False,18,0,50 Cent,Eazy-E,Wale,Wale,Grits,1265691461,1265690817,1265690542,1265610032,1265408667,In da Club (dirty),Exxtra Special Thankz,Nike Boots,Strings,Make Room,1265249476,0,christian,Hip-Hop,rap,Hip-Hop,Hip-Hop,DJ Maj,Wale,50 Cent,Slaughterhouse,Westside Connection,2,2,1,1,1
None,None,0,0,None,22022491,False,4,0,Jason Mraz,Matchbox Twenty,Daniel Powter,Michelle Branch,None,1255772496,1255772109,1255771862,1255771662,None,You And I Both,Push,Bad Day,You Set Me Free,None,1255771042,0,rock,singer-songwriter,pop,pop,None,Matchbox Twenty,Jason Mraz,Michelle Branch,Daniel Powter,None,1,1,1,1,None
None,None,0,0,None,8190815,False,32,0,|| ~~ By Efsane 66 ~~ ||,The Flower Kings,Fikret K?z?lok,Fikret K?z?lok,Premiata Forneria Marconi,1194686577,1194685788,1194685616,1194685290,1194685005,S?yleyemem Derdimi,Church Of Your Heart,Yumma G?z?n K?r Gibi,Gecenin Tam Ucunde,Chi Ha Paura Della Notte?,1193759521,0,turkish,Progressive rock,female vocalists,Progressive rock,Progressive rock,Fikret K?z?lok,Yes,Ofra Haza,Saga,Roger Hodgson,2,1,1,1,1
27.0,None,0,0,f,10711568,True,2,1,The Shins,None,None,None,None,1212210896,None,None,None,None,Australia,None,None,None,None,1212209493,0,indie,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22843097,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1258475612,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,16452897,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1235858201,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,2905654,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1131343470,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,21507418,False,1203,2,Stephan Micus,Transglobal Underground,Lhasa de Sela,Ces?ria ?vora,Azam Ali,1257768870,1257768617,1257768338,1257768113,1257767871,Narration One And The Master's Question,The Sikhman and the Rasta,Anywhere On This Road,Petit Pays,O Quanta Qualia,1253709006,0,world,folk,ambient,norwegian,uzbek,Sheila Chandra,Mari Boine,Stephan Micus,Kari Bremnes,Sevara Nazarkhan,39,38,31,29,28
None,None,0,0,None,15626651,False,4,0,Kiss,Van Halen,Ozzy Osbourne,Ozzy Osbourne,None,1233692266,1233692233,1233692005,1233691336,None,Beth,Why Can't This Be Love,Dog the Bounty Hunter,Crazy Train,None,1233683736,0,heavy metal,hard rock,hard rock,None,None,Ozzy Osbourne,Van Halen,Kiss,None,None,2,1,1,None,None
None,US,0,0,f,7341261,True,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1186704693,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,20807493,False,13,0,Black Eyed Peas,Empire of the Sun,Julie London,Natalie Cole,Diana Krall,1250817484,1250816935,1250816676,1250816413,1250816001,Boom Boom Pow,Walking on a Dream,Cry Me a River,Wild Women Do,Besame Mucho,1250813965,0,jazz,jazz,female vocalists,Hip-Hop,jazz,Nina Simone,Norah Jones,Eva Cassidy,Black Eyed Peas,Lisa Ekdahl,1,1,1,1,1
None,DE,0,6,m,7605618,True,23898,1,Massive Attack,Massive Attack,Massive Attack,Massive Attack,Massive Attack,1383141958,1383141635,1383141278,1383140923,1383140556,matrix soundtrack,Teardrop,Mezzanine,Man Next Door,Dissolved Girl,1188528946,0,darkwave,new wave,new wave,female vocalists,Gothic Rock,Sleeping Dogs Wake,Blondie,The Cure,Kate Bush,The Sisters of Mercy,2619,2393,1930,1235,1052
None,None,0,0,None,25343738,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1262021588,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,8589137,False,387,0,Dj Melodie,DJ Raaban,Dj Melodie,DJ Raaban,Dj Melodie,1211034323,1211034068,1211029906,1211029653,1211025488,Sound Of My Dreams,Dj Raaban-Anima libera 2,Sound Of My Dreams,Dj Raaban-Anima libera 2,Sound Of My Dreams,1197106436,0,punk rock,swedish,rock,techno,trance,Green Day,Kobojsarna,U2,DJ Raaban,Dj Melodie,187,39,34,27,21
None,None,0,0,None,17973277,False,12,0,Random,Numina,Numina,Gridlock,Chilled C'Quence,1242052254,1240174946,1240174409,1240146415,1240145814,Hux Flux Deluxe,Moonrise (2006),Saturnine (2005/2006),Edit397,Space Breath,1240139761,0,idm,ambient,psychill,ambient,chiptune,Gridlock,Sync24,Chilled C'Quence,Numina,Random,3,3,3,2,1
None,None,0,0,None,27528699,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1267515545,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,20538361,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1249698360,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,27922046,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1268592640,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,7613303,False,9,1,Belle and Sebastian,Maroon 5,Girls Aloud,Gwen Stefani,Robbie Williams,1188726728,1188594527,1188594137,1188593810,1188593623,Fiction,This Love,No Good Advice,Cool,That's Life,1188593862,0,funk,pop,pop,indie,pop,Jamiroquai,Robbie Williams,The Cardigans,Belle and Sebastian,Girls Aloud,1,1,1,1,1
None,None,0,0,None,25517314,False,7,0,Pantera,Slayer,Manowar,Disturbed,Judas Priest,1265568275,1265568085,1263673848,1263673742,1263673666,Cowboys from Hell,New Faith,Blow Your Speakers,Down With the Sickness,Painkiller,1262409701,0,thrash metal,thrash metal,heavy metal,metal,heavy metal,Slayer,Pantera,Judas Priest,Disturbed,Mot?rhead,2,1,1,1,1
None,None,0,0,None,23274264,False,318,0,Akon,Laura Pausini,Lucio Battisti,Tiziano Ferro,Subsonica,1298891923,1295246069,1295245850,1295245584,1295245252,Smack That,Surrender,Acqua Azzurra Acqua Chiara,Sere Nere,Sole Silenzioso,1258578471,0,Gothic Metal,Gothic Metal,reggae,Hip-Hop,industrial,Lacuna Coil,Elis,Alborosie,Buck 65,Marilyn Manson,4,4,4,3,3
None,None,0,0,None,14830209,False,166,0,Los Fabulosos Cadillacs,Fito & Fitipaldis,Joaqu?n Sabina,Nacho Vegas,Fernando Delgadillo,1232156337,1232156128,1232155842,1232152751,1232152565,Calaveras Y Diablitos,Quiero Ser Una Estrella,Y si amanece por fin,Al Norte Del Norte,Hoy ten miedo de mi,1231610895,0,ska,Rock Argentino,Rock Argentino,Rock Argentino,Rock Argentino,Los Fabulosos Cadillacs,Sumo,Luis Alberto Spinetta,Fito P?ez,Los Aut?nticos Decadentes,6,6,6,6,5
None,None,0,0,,9013363,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1200664782,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26376221,False,4,0,Die Prinzen,Die Prinzen,Die Prinzen,Die Prinzen,None,1264596262,1264533366,1264532906,1264531003,None,Gut im Bett,Be Cool Speak Deutsch,Gut im Bett,Gut im Bett,None,1264530980,0,german,None,None,None,None,Die Prinzen,None,None,None,None,4,None,None,None,None
None,None,0,0,None,13604733,False,4,0,Jason Reeves,Graham Colton,Matt Wertz,Josh Kelley,None,1279511361,1279511113,1279510970,1226244303,None,Someone Somewhere,You Find A Way,I Will Not Take My Love Away,Almost Honest,None,1226216655,0,singer-songwriter,acoustic,singer-songwriter,acoustic,None,Graham Colton,Matt Wertz,Josh Kelley,Jason Reeves,None,1,1,1,1,None
None,None,0,0,None,25285953,False,3738,0,Avant,Avant,Avant,Wiz Khalifa,Rick Ross Feat. Meek Mill,1309143258,1309143017,1309142812,1309131940,1309131596,Sensuality,When It Hurts,Break Ya Back,Roll Up,Tupac Back,1261890247,0,rnb,mysterious,rnb,soul,rnb,Trey Songz,[unknown],Avant,Anthony Hamilton,Ne-Yo,364,184,117,80,75
None,None,0,1,None,12862946,True,482,0,Hilary Duff,Hilary Duff,Hilary Duff,Christina Aguilera,Christina Aguilera,1225917311,1225917006,1225916750,1225916438,1225916162,Weird,So Yesterday,Reach Out,Genie 2.0,Dynamite,1223351903,0,rock,pop,alternative rock,rock,rock,Linkin Park,Britney Spears,Cold,Daughtry,Foo Fighters,41,27,21,21,16
None,None,0,0,None,24153111,False,39,0,3 Doors Down,Franz Ferdinand,Daughtry,Bon Jovi,U2,1259542850,1259542790,1259542780,1259542765,1259542439,Here Without You,Take Me Out,No Surprise,Livin' on a Prayer,Magnificent,1259537166,0,Grunge,Grunge,Grunge,Grunge,Grunge,Bush,Nirvana,Soundgarden,Stone Temple Pilots,Alice in Chains,3,2,2,2,2
None,None,0,0,None,3236755,False,11519,0,Moby,N*E*R*D,Outkast,Pixies,S?rgio Mendes,1162127058,1162125648,1162125003,1162124748,1162124277,Theme Song,She Wants to Move,Roses,Hey,Mas que nada (feat. The Black Eyed Peas),1138406853,0,indie,rock,rock,alternative rock,singer-songwriter,Guster,Vertical Horizon,Lifehouse,A Perfect Circle,Ben Folds,644,520,509,509,490
None,None,0,0,None,6092655,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1175737831,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,19314127,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1244774736,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,4443579,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1155326973,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,3232778,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1138350744,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,4252812,False,155,0,Bj?rk,R.E.M.,R.E.M.,R.E.M.,R.E.M.,1155730710,1155730481,1155730227,1155729917,1155729725,Hunter,Find the River,Nightswimming,Man on the Moon,Star Me Kitten,1153046149,0,classic rock,rock,new wave,Grunge,rock,Crosby Stills Nash & Young,David Bowie,Gary Numan,Nirvana,R.E.M.,25,23,17,12,12
None,None,0,0,None,26410635,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1264624518,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25642775,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1262716940,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19.0,MD,0,0,m,15657862,True,17,0,Mara Nascimento,Misc,Silvio Acaraj?,Duoba,Bert barten,1324371053,1324370818,1324370621,1324370291,1324370160,Menina Capoeira,Vakuum Audio,Angola Santo Malandr?u,SoundFlower,Initium,1233770090,0,Nu Metal,Nu Metal,techno,metalcore,capoeira,Slipknot,Mudvayne,Misc,Eighteen Visions,Capoeira Senzala de Santos,2,1,1,1,1
None,None,0,0,None,19352576,False,2,0,Wynton Marsalis,Chuck Mangione,None,None,None,1244921087,1244920955,None,None,None,April In Paris,Feels So Good,None,None,None,1244920758,0,jazz,jazz,None,None,None,Chuck Mangione,Wynton Marsalis,None,None,None,1,1,None,None,None
None,None,0,0,,3916024,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1149499375,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,3125711,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1136522862,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24218326,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1259684615,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,20014068,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1247593360,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,11648268,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1217962693,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23.0,HR,0,12,f,18809539,True,8918,0,Bury Tomorrow,Bury Tomorrow,Bury Tomorrow,In Flames,In Flames,1359658115,1359657541,1359657339,1359657084,1359656784,Abdication of Power,Redeemer,Sceptres,Coerced Coexistence,Satellites and Astronauts,1242942747,0,Melodic Death Metal,rock,punk rock,Melodic Death Metal,punk,In Flames,3 Doors Down,Rise Against,Soilwork,Six Pack,1090,678,635,618,611
None,None,0,0,None,8062397,False,20027,1,Purple Ribbon All-Stars,Jay-Z Feat. Beanie Sigel & Scarface,Memphis Bleek,Andre 3000,dead prez,1233292916,1233292578,1233292387,1233292255,1233291963,Outro,Some How Some Way,M.A.R.C.Y,Chronomentrophobia,Mind Sex,1192720893,0,Hip-Hop,classic rock,classic rock,classic rock,Hip-Hop,Jay-Z,The Beatles,John Lennon,The Doors,Outkast,1823,1196,1018,994,794
None,None,0,0,None,21147753,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1252214715,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
24.0,CL,0,50,m,7813151,True,56208,1,?????,?????,?????,?????,?????,1383252658,1383252453,1383252241,1383252147,1383251939,Go Round (Instrumental),YEAH-OH,Go Round,Rainbow,Alive,1190389652,0,pop,electronic,k-pop,k-pop,electronic,Kylie Minogue,Perfume,After School,????,Little Boots,4066,2688,1420,996,734
None,None,0,0,None,18752990,False,1,0,Jetplane Landing,None,None,None,None,1242751411,None,None,None,None,This Is Not Revolution Rock,None,None,None,None,1242751299,0,post-hardcore,None,None,None,None,Jetplane Landing,None,None,None,None,1,None,None,None,None
None,None,0,0,,8926167,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1200045206,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,27419021,False,7806,2,Noel Schajris,Los Claxons,Sin Bandera,Fanny L?,La Quinta Estaci?n,1304008779,1304008512,1304008312,1304008103,1304007894,Lejos,Sin Ver Atr?s,Te Vi Venir,Es Por Ti,Todo Se Vuelve Extra?o,1267225642,0,Romantica,pop,spanish,latin pop,chayanne,Sin Bandera,Luis Fonsi,Camila,Reik,Chayanne,263,254,250,233,216
None,US,0,2,None,3300875,True,4522,0,Jack Johnson,Matt Costa,Ben Harper,John Mayer,Jack Johnson,1347068542,1347068267,1347068024,1347067772,1347067579,If I Could,Cold December,Another Lonely Day,Queen of California,Sitting Waiting Wishing,1139406229,0,acoustic,indie,classic rock,alternative,rock,Jack Johnson,Eels,Tom Petty and The Heartbreakers,Gorillaz,Foo Fighters,216,151,127,108,104
None,None,0,0,None,9681419,False,91,1,La Troba Kung-F?,The Skatalites,The Skatalites,Morodo,Morodo,1204820999,1204820838,1204820838,1204820627,1204820360,Volant,Nimrod,Nimrod,tu eres como el fuego,noches de humo,1204652286,0,reggae,reggae,Flamenco,ska,Flamenco,Morodo,Bob Marley,Ojos de Brujo,Mano Negra,Los Delinq?entes,26,24,6,4,3
None,None,0,0,None,2731989,False,461,0,Celtas Cortos,Robert Cray,Kula Shaker,Ramblin' Jack Elliott,Iron & Wine and Calexico,1287679250,1285528210,1282564902,1282564487,1282564214,Colgado,I was warned,Ballad Of A Thin Man,Just Like Tom Thumb's Blues,Dark Eyes,1126709312,0,folk,Soundtrack,Classical,merengue,classic rock,Bob Dylan,Carter Burwell,Ludwig van Beethoven,Juan Luis Guerra,Van Morrison,18,16,12,12,9
None,None,0,0,None,7863431,False,539,0,Nine Inch Nails,Hysteric Ego Vs The Hoxton Whores,?????????,?????????,?????????,1198669971,1198458212,1198382048,1198381785,1198381624,Love Is Not Enough,Want Love,??,??,????????,1190859833,0,j-pop,j-pop,japanese,japanese,japanese,?????,globe,????,????,??????,66,58,40,38,26
None,None,0,0,None,23503895,False,47,0,Cut Copy,Daft Punk,Gorillaz,Snoop Dogg,Aerosmith,1269281535,1269281125,1269280908,1269226458,1269226171,Hearts On Fire,Crescendolls,Slow Country,Sensual Seduction,What It Takes,1258700146,0,rock,alternative,Hip-Hop,alternative rock,britpop,Nickelback,Gorillaz,Dr. Dre,Saving Abel,Blur,3,3,2,2,1
None,None,0,0,None,10552425,False,65,1,Artista sconosciuto,Artista sconosciuto,Artista sconosciuto,Artista sconosciuto,Artista sconosciuto,1225551228,1225551228,1225551164,1225551164,1225551093,Traccia 24,Traccia 24,Traccia 24,Traccia 24,Traccia 24,1211019063,0,rock,classic rock,cantautor,electronic,funk,Artista sconosciuto,Eagles,Joaqu?n Sabina,Depeche Mode,Roy Ayers,32,5,5,2,1
None,None,0,0,None,9057401,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1200977857,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,9075719,False,2,0,Fun Lovin' Criminals,Maroon 5,None,None,None,1201108043,1201107831,None,None,None,Love Unlimited,Must Get Out,None,None,None,1201107378,0,funk,rock,None,None,None,Fun Lovin' Criminals,Maroon 5,None,None,None,1,1,None,None,None
None,None,0,0,None,17706015,False,1,0,Angie Stone,None,None,None,None,1239292056,None,None,None,None,Sometimes,None,None,None,None,1239289821,0,soul,None,None,None,None,Angie Stone,None,None,None,None,1,None,None,None,None
None,None,0,0,,2941728,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1132152324,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36.0,US,0,0,m,6133767,True,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1176156442,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,18542257,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1241982925,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,6391421,False,579,0,Mika,Mika,Mika,Clap Your Hands Say Yeah,The Postal Service,1209858380,1209774514,1205121353,1205120469,1205120249,now i know how morrissey felt (rmx),now i know how morrissey felt (rmx),now i know how morrissey felt (rmx),Goodbye to Mother and the Cove,Nothing Better (Album version),1178602675,0,rock,Progressive rock,britpop,glam rock,classic rock,David Bowie,The Mars Volta,Blur,T. Rex,The Beatles,240,64,47,23,21
None,None,0,0,None,18779769,False,13,0,ASHES dIVIDE,Pain of Salvation,Indukti,Riverside,Riverside,1242848740,1242848429,1242847936,1242847571,1242847306,Denial Waits,Undertow,Shade,02 Panic Room,Schizophrenic Prayer,1242844748,0,Progressive rock,alternative rock,Progressive metal,alternative rock,Progressive metal,Riverside,ASHES dIVIDE,Tool,A Perfect Circle,Opeth,2,2,1,1,1
None,None,0,0,None,10160935,False,1,1,JoJo,None,None,None,None,1208131367,None,None,None,None,This Time ft Young Platinum,None,None,None,None,1207998072,0,pop,None,None,None,None,JoJo,None,None,None,None,1,None,None,None,None
None,None,0,0,None,5289473,False,2925,0,R?yksopp,Koan,fLako,XXYYXX,Phutureprimitive,1358788655,1358788108,1358787886,1358787626,1358786946,The Alcoholic,Flying Cities,YeahYeahYeah,DMT,Rites of Passage,1167068560,0,pop,folk,Progressive metal,rock,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24984228,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1261260775,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,21208104,False,56,0,Daughtry,Switchfoot,Augustana,The Calling,The All-American Rejects,1291988144,1291987893,1291987694,1291987479,1291987283,Call Your Name,Awakening,Mayfield,Wherever You Will Go,Dirty Little Secret,1252456250,0,rock,rock,rock,alternative,alternative,Daughtry,Switchfoot,The Calling,Five for Fighting,Augustana,5,4,3,3,3
None,None,0,0,None,5880665,False,3,0,Bernard Fanning,Bernard Fanning,Josh Pyke,None,None,1173550053,1173549902,1173549521,None,None,Wish You Well,Thrill Is Gone,Middle Of The Hill,None,None,1173549184,0,australian,australian,None,None,None,Bernard Fanning,Josh Pyke,None,None,None,2,1,None,None,None
None,None,0,0,None,17472197,False,120,0,Yuksek,White Magic,Devendra Banhart,Cat Power,Bat for Lashes,1248047366,1240827952,1240827730,1240827414,1240827229,Composer,keeping the wolves from the door,Surgery I Stole,Wealthy Man,What's a Girl to Do?,1238528374,0,french,trip-hop,indie,trip-hop,trip-hop,?milie Simon,Smoke City,Cat Power,Massive Attack,Kid Loco,5,4,4,3,3
None,None,0,0,,2851378,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1130026903,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
29.0,FI,0,6,m,3412775,True,34466,0,Mokoma,Mokoma,Mokoma,Mokoma,Mokoma,1383232019,1383231754,1383231553,1383231288,1383231070,Hiljaisuuden julistaja,Kuollut kuolleempi kuollein,Haudan takaa,Hei hei hein?kuu,Sin? riit?t,1141668685,0,Melodic Death Metal,thrash metal,finnish,Gothic Metal,thrash metal,In Flames,Mokoma,Kotiteollisuus,Sentenced,Stam1na,2231,1663,1514,1290,1092
28.0,RU,0,2,m,17176946,True,210,1,Muse,Snow Patrol,The Killers,U2,Travis,1298139860,1298139592,1298139365,1298139169,1295090717,Stockholm Syndrome,Chasing Cars,Mr. Brightside,Vertigo,My Eyes,1237707020,0,rock,britpop,britpop,indie,indie,Coldplay,Keane,Travis,Starsailor,Snow Patrol,12,12,10,9,8
None,None,0,1,None,12340166,False,239,0,Robin Thicke,Robin Thicke,Psy,Psy,St. Winifred's School Choir,1375698349,1375698349,1375695529,1375558650,1375558488,Blurred Lines,Blurred Lines,Gentleman,Gentleman,There's No-One Quite Like Grandma,1221134002,0,Grunge,new wave,electronic,metalcore,Nu Metal,Screaming Trees,Gary Numan,The Chemical Brothers,Killswitch Engage,Otep,118,4,4,4,3
None,None,0,0,None,19530059,False,16,0,Vittorio Grigolo,Enrico Caruso,Wolfgang Amadeus Mozart,Jussi Bj?rling,Charlotte Church,1245641928,1245641741,1245641643,1245641282,1245641175,Maria,Ave Maria,Eine kleine Nachtmusik,Il Travatore - Ah S? Ben Mio?Di Quella Pira (Verdi),Call My Name,1245612461,0,female vocalists,Classical,Classical,classic rock,Classical,Sissel,Wolfgang Amadeus Mozart,Andrea Bocelli,Wings,Charlotte Church,2,1,1,1,1
None,None,0,0,None,24678294,False,9,0,Coolio,Asher Roth,Trina,Lil' Kim,Ice Cube,1269122393,1266783631,1266783098,1266782495,1264811859,Gangsta's Paradise,I Love College,Intro,This Is a Warning,It Was A Good Day,1260653406,0,Hip-Hop,rap,rap,rap,Hip-Hop,Lil' Kim,Ice Cube,Trina,Coolio,Kanye West,2,1,1,1,1
None,None,0,0,None,21371381,False,2240,0,J Rice,Parachute,Jason Walker,Ahmir,Boyce Avenue,1344369271,1344369039,1344368811,1344368598,1344368327,I Wish,The Mess I Made,Free To Go,Billionaire / Successful,If You Could Only See,1253121223,0,punk rock,punk rock,acoustic,alternative,alternative rock,Sum 41,Rise Against,Secondhand Serenade,The Fray,Breaking Benjamin,397,216,214,120,102
None,None,0,0,None,7764247,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1189954031,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,1,None,25321238,False,388,0,Frank Sinatra,Take That,Will Young,Clear Blue Skies,The Lightning Seeds,1299376186,1299375589,1299375262,1299374707,1299374357,I've Got You Under My Skin,A Million Love Songs,All Time Love,Witches Hat,Punch & Judy,1261965421,0,britpop,britpop,indie rock,britpop,indie,Travis,Keane,Arctic Monkeys,The Lightning Seeds,The Killers,13,13,13,12,11
None,None,0,0,None,12724013,False,89,1,David Bowie,Creedence Clearwater Revival,Janis Joplin,Scorpions,Engenheiros Do Hawaii,1225465923,1225465757,1225465514,1225465118,1225464897,Young Americans,Have You Ever Seen the Rain?,Cry Baby,Still Loving You,Refr?o De Bolero,1222782576,0,classic rock,classic rock,classic rock,rock,classic rock,Creedence Clearwater Revival,Joe Cocker,Robert Plant,David Bowie,Nazareth,9,8,8,7,7
24.0,DE,0,5,m,13993668,False,1827,0,Andreas Scheinh,Andreas Scheinh,Andreas Scheinh,Andreas Scheinh,Andreas Scheinh,1369379057,1369378966,1369378876,1369316448,1369316357,The Gambler,The Gambler,The Gambler,The Gambler,The Gambler,1227962622,0,singer-songwriter,punk rock,Power metal,rock,punk rock,John Mayer,Rise Against,Avantasia,Linkin Park,No Fun At All,167,137,108,95,73
None,None,0,0,None,20728000,False,12,2,Eric Hutchinson,Colin Hay,Joshua James,Brett Dennen,Cary Brothers,1250551702,1250551440,1250551295,1250551094,1250550834,Rock & Roll (Live),Maggie,FM Radio,Blessed,Blue Eyes,1250495848,0,folk,acoustic,singer-songwriter,female vocalists,singer-songwriter,Brett Dennen,Colin Hay,Eric Hutchinson,Ingrid Michaelson,Alexi Murdoch,3,2,2,2,1
None,None,0,0,None,17497866,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1238612000,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,11651859,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1217974580,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22836426,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1258474704,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,9127656,False,103,0,Franz Ferdinand,Razorlight,The Fratellis,Franz Ferdinand,Arctic Monkeys,1204907176,1204872880,1204872646,1204872402,1204872071,Walk Away,Stumble And Fall,Everybody Knows You Cried Last Night,Franz Ferdinand - 04 - The Dark Of The Matin??e,A Certain Romance,1201276880,0,indie rock,indie,indie,indie,indie,Arctic Monkeys,Franz Ferdinand,Kaiser Chiefs,The Fratellis,Razorlight,27,21,19,15,14
None,None,0,0,None,11328572,False,1,0,J. Holiday,None,None,None,None,1216675411,None,None,None,None,Suffocate,None,None,None,None,1216587743,0,rnb,None,None,None,None,J. Holiday,None,None,None,None,1,None,None,None,None
None,None,0,0,None,6051578,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1175299576,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,9725497,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1204959696,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
