age,country,event_count,friend_count,gender,id,image,playcount,playlists,recent_artist1,recent_artist2,recent_artist3,recent_artist4,recent_artist5,recent_date1,recent_date2,recent_date3,recent_date4,recent_date5,recent_track1,recent_track2,recent_track3,recent_track4,recent_track5,registered,subscriber,tag1,tag2,tag3,tag4,tag5,top_artist1,top_artist2,top_artist3,top_artist4,top_artist5,top_count1,top_count2,top_count3,top_count4,top_count5
None,None,0,0,None,19513155,False,10,0,Blu,Catherine,Darkest Hour,Suicide Silence,All Shall Perish,1245870450,1245869303,1245868922,1245868738,1245868458,Wake Up Show (Freestyle Exclusive),To Be Specific,Convalescence,Bludgeoned to Death,Prisoner of War,1245544745,0,metalcore,metalcore,Hip-Hop,metalcore,metalcore,Darkest Hour,It Dies Today,Blu,Catherine,I Killed the Prom Queen,1,1,1,1,1
None,None,0,0,None,21777717,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1254822744,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,5764551,False,1,0,Booka Shade,None,None,None,None,1172420926,None,None,None,None,In White Rooms (Original Mix),None,None,None,None,1172419581,0,minimal,None,None,None,None,Booka Shade,None,None,None,None,1,None,None,None,None
None,None,0,0,,3481486,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1142955510,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,23935422,False,4,0,Brad Paisley,Radiohead,Disturbed,Trace Adkins,None,1259172724,1259172470,1259172427,1259172252,None,The World,Karma Police,Breathe,Ladies Love Country Boys,None,1259172176,0,alternative,metal,country,country,None,Radiohead,Disturbed,Brad Paisley,Trace Adkins,None,1,1,1,1,None
None,None,0,0,None,23455219,False,188,0,Cypress Hill,Thug Life,Bizzy Bone,Tha Dogg Pound,Yukmouth,1260582933,1260582604,1260582344,1260582172,1260582001,Legalize It,Str8 Ballin'  Version (Explicit)),Memories,This Christmas,Air Jordans,1258672668,0,Hip-Hop,rap,rap,classic rock,Hip-Hop,Nas,2Pac,The Game,Jimi Hendrix,Dr. Dre,5,5,5,4,4
None,None,0,0,None,16445838,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1235846242,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
38.0,NL,0,0,m,10109753,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1207612564,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,8653241,False,2611,0,Celldweller,Obie Trice,Default,Hadouken!,Celldweller,1197671259,1197670994,1197670743,1197670580,1197670370,Own Little World,Snitch,You Can Count On Me,That Boy That Girl,Shapeshifter,1197667629,0,rock,hard rock,rock,Nu Metal,easy listening,Hoobastank,Saliva,Paramore,Limp Bizkit,Timbaland feat One Republic,198,158,80,62,61
None,None,0,0,None,20605257,False,15,1,King Tubby,Cut Chemist,A Tribe Called Quest,Beck,Derrick Carter,1250069024,1250068699,1249999690,1249999419,1249999065,Casanova Dub,Metrorail Thru Space,Butter (Hip Hop mix),Broken Drum,The Hollow Clash of Marionettes,1249987563,0,ninja tune,alternative,dub,indie,jazz,Funki Porcini,Beck,King Tubby,Doves,Sun Ra,1,1,1,1,1
None,DK,0,1,f,8291782,True,5217,0,Cannonball Adderley,Jackie McLean,John Coltrane,Charles Mingus,Art Blakey & The Jazz Messengers,1299264171,1299263871,1299263444,1299263255,1299262831,Work Song,Contour,Lazy Bird,Self-Portrait in Three Colors,Free for All,1194552772,0,chillout,trip-hop,lounge,electronic,trip-hop,Thievery Corporation,Lamb,De-Phazz,Moby,Nightmares on Wax,351,154,131,120,109
25.0,UA,0,0,None,28982313,True,1915,0,Air Supply,Irene Cara,Cirque du Soleil,X-Ray Dog,Immediate Music,1305752107,1305747434,1305746609,1305746549,1305746278,All Out of Love,Flashdance...What a Feeling,Alegria,Treasure Quest,Crusade,1271693920,0,Soundtrack,orchestral,Soundtrack,trance,Soundtrack,Hans Zimmer,Globus,Stu Phillips,Armin van Buuren,Soundtrack,305,273,254,210,208
None,None,0,0,None,11339777,False,2589,0,Florence + the Machine,My Brightest Diamond,Patrick Wolf,Cat Power,Vampire Weekend,1277724383,1277724159,1277723892,1277723671,1277723356,Cosmic Love,Inside a Boy,The Libertine,Ice Water,Exit Music (for a Film),1216640476,0,electronic,electronic,electronic,electronic,electronic,Cut Copy,Lo-Fi-Fnk,New Young Pony Club,The Knife,Hot Chip,34,33,30,26,25
31.0,ES,0,2,m,11916538,True,38,1,God Is An Astronaut,Ultravox,Whoremoan,Ever Dark,Rihanna,1265992806,1256556615,1256556453,1256556195,1256555979,No Return,Sleepwalk,The Trigger,From the ashes (she rises),Good Girl Gone Bad,1219316430,0,Progressive metal,hard rock,math metal,mathcore,Nu Metal,Textures,SKIZOO,Fellsilent,THE ARUSHA ACCORD,Korn,3,2,2,2,1
None,None,0,0,None,2643240,False,9,0,Spiritualized,Hall & Oates,Vashti Bunyan,Polygon Window,Autechre,1238384302,1238384034,1238383925,1238383587,1238383353,Sweet Talk,Kiss on My List,Diamond Day,Quoth (Original),Nine,1124314899,0,space rock,idm,idm,Classical,ska,Spiritualized,Autechre,Polygon Window,Ludwig van Beethoven,Mustard Plug,1,1,1,1,1
None,None,0,0,None,16962962,False,2,0,Bell X1,None,None,None,None,1240420219,None,None,None,None,Eve The Apple Of My Eye,None,None,None,None,1237113453,0,irish,chinese,None,None,None,Bell X1,???,None,None,None,1,1,None,None,None
None,None,0,0,,2979866,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1133213490,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,2130199,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1102223211,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,16058419,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1234883591,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25529581,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1262446456,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,4437158,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1155256907,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,20997861,False,13,0,Jennifer Hudson,Britney Spears,Jennifer Hudson,Neal McCoy,Jack Ingram,1252212913,1252211403,1252211187,1251592719,1251592602,Spotlight,Circus,If This Isn't Love,Billy's Got His Beer Goggles On,Wherever You Are,1251591940,0,rnb,country,pop,country,country,Jennifer Hudson,Blake Shelton,Britney Spears,Randy Travis,Travis Tritt,2,1,1,1,1
None,None,0,0,None,18415344,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1241545894,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,13341735,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1225165928,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
24.0,BE,0,6,m,6461518,True,29313,1,Disarmonia Mundi,Disarmonia Mundi,Disarmonia Mundi,Disarmonia Mundi,Disarmonia Mundi,1237185409,1237185146,1237184837,1237184494,1237184255,Nebularium,Swallow the Flames,Mechanichell,Common State of Inner Violence,Celestial Furnace,1179161329,0,Progressive metal,Nu Metal,symphonic metal,Progressive rock,alternative rock,Dream Theater,Ill Ni?o,Apocalyptica,Genesis,Breaking Benjamin,1706,826,671,665,645
24.0,PL,0,50,f,8393398,True,121786,0,Billy Talent,Billy Talent,Billy Talent,Billy Talent,Halford,1383214233,1383214047,1383213806,1383213734,1383213457,Runnin' Across the Tracks,Surprise Surprise,Viking Death March,Lonely Road to Absolution,The Mower,1195383429,0,rock,hard rock,industrial metal,heavy metal,metalcore,Linkin Park,Scorpions,Oomph!,Judas Priest,Avenged Sevenfold,6471,5916,4680,4488,3394
33.0,TR,0,0,m,10095313,True,775,0,Ayyuka,K?rkbinsinek,K?rkbinsinek,Soft Machine,Art Bears,1262078068,1262077557,1262076404,1258158435,1258158327,05 Hayat Derde Bandi Beni (live@acikradyo94.9),?t Dala??,Peyote Konser Do?a?lama,Dada Was Here,The Bath of Stars,1207509990,0,post-rock,trip-hop,trip-hop,trip-hop,trip-hop,Sigur R?s,Portishead,Hooverphonic,Massive Attack,Lamb,30,17,12,10,10
None,None,0,0,None,22137228,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1256226054,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,29791546,False,28,0,Chubby Checker,Ricky Nelson,Eddie Cochran,Buddy Holly,Elvis Presley,1291902572,1291902444,1291902305,1291902177,1291901994,Let's Twist Again,Believe What You Say,Drive In Show,Early In The Morning,In the Ghetto,1274369719,0,rockabilly,rockabilly,rock n roll,rockabilly,oldies,Buddy Holly,Eddie Cochran,Elvis Presley,Jerry Lee Lewis,Ricky Nelson,3,2,2,2,2
None,None,0,0,None,18756696,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1242760423,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,4653693,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1158104151,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22665071,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1258117590,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,20333687,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1248853806,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,21134317,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1252161953,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,15827337,False,187,0,Dolphin,?????,Ringo Starr,Paul McCartney,??????,1253885082,1253884865,1253884850,1253884799,1251113507,Pink Baby 2000,???????,For Love,Live And Let Die,????? ??????? ??????,1234213794,0,russian rock,alternative,russian rock,russian rock,alternative rock,???? ??????,Animal ???z,?????,?????? ????????,Placebo,8,8,7,7,6
None,None,0,0,None,20435509,False,1,0,Conya Doss,None,None,None,None,1249364041,None,None,None,None,Love Rain Down,None,None,None,None,1249271353,0,Neo-Soul,None,None,None,None,Conya Doss,None,None,None,None,1,None,None,None,None
None,None,0,0,None,10320110,True,1703,1,Nil Karaibrahimgil,Erkan O?ur,Gevende,Leman Sam,Feridun D?za?a?,1291570309,1291569965,1291569698,1291569428,1291569210,Ama,bulbulum altin kafeste,Nayu,G?l G?zeli,Kara Kara,1209214010,0,alternative,latin,post-punk,turkish,jazz,Radiohead,Lila Downs,Essential Logic,Baba Zula,Aziza Mustafa Zadeh,121,68,67,61,57
None,None,0,2,None,10861767,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1213382119,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
20.0,CC,0,4,f,11343509,True,5869,1,Martin L. Gore,De/Vision,a-ha,Bronski Beat,Visage,1327695191,1327694985,1327694684,1327694264,1327694034,In A Manner Of Speaking,Flavour Of The Week,The Living Daylights,Smalltown Boy,Fade To Grey,1216652784,0,electronic,hard rock,symphonic metal,russian,Power metal,Depeche Mode,Scorpions,Nightwish,??????????,Rhapsody,1488,668,601,577,281
None,None,0,0,,3122720,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1136478045,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,DE,0,0,m,6405152,False,1,0,The Dubliners,None,None,None,None,1178887270,None,None,None,None,Ragman's Ball,None,None,None,None,1178717563,0,irish,None,None,None,None,The Dubliners,None,None,None,None,1,None,None,None,None
None,None,0,4,m,7176261,True,3809,3,Miniature Tigers,[unknown],[unknown],Feist,Feist,1307196518,1300970260,1296320175,1294520298,1294520115,The Wolf,voicemail-2,voicemail-1,Brandy Alexander,1234,1185176251,0,alternative,indie pop,oldies,indie,folk,They Might Be Giants,Lunch Money,Johnny Mathis,Andrew Bird,Elizabeth Mitchell,399,291,105,100,95
None,None,0,0,None,10247558,False,2903,0,Daft Punk,The Used,30 Seconds to Mars,Wiz Khalifa,Wiz Khalifa,1210521873,1210521507,1210520690,1210520521,1210520313,Digital Love,Pretty Handsome Awkward,30 Seconds to Mars - The Fantasy,Say Yeah (Radio Rip),Say Yeah (Radio Rip),1208626160,0,electronic,punk rock,pop punk,classic rock,emo,Daft Punk,blink-182,Motion City Soundtrack,Queen,Something Corporate,242,130,78,63,54
None,None,0,0,None,22976432,False,63,0,Rodrigo y Gabriela,Cradle,Substantial,MIDICRONICA,Shingo Suzuki,1290741825,1280812229,1280812013,1280811766,1280811697,Ixtapa,Dream,4DozDatDonKno,San Francisco,M.o.g.,1258493200,0,female vocalists,classic rock,classic rock,oldies,Hip-Hop,Bat for Lashes,Neil Young,George Harrison,The Everly Brothers,Fat Jon,5,3,2,2,2
None,None,0,0,None,10019770,False,3,0,DJ Malec,Graba? i Strachy Na Lachy,DJ Styles,None,None,1206954724,1206954262,1206953889,None,None,Endless Love (Radio Edit),08. strachy na lachy - czarny chleb i czarna kawa,Little Bit Love Shy,None,None,1206951561,0,House,polish,techno,None,None,DJ Malec,Graba? i Strachy Na Lachy,DJ Styles,None,None,1,1,1,None,None
30.0,CA,0,5,m,3012383,True,29441,1,Feed Me & Gemini,Feed Me,Feed Me,Feed Me,Feed Me,1381483947,1381483541,1381483133,1381482610,1381482275,Whiskers (Original Mix),Trichitillomania (Original Mix),Embers (Original Mix),One Click Headshot (Original Mix),Relocation (Original Mix),1133924899,0,Progressive rock,rock,experimental,alternative,comedy,Frank Zappa,David Bowie,Buckethead,Ween,Flanders and Swann,3900,1398,716,704,663
None,None,0,0,None,13742992,False,55,0,Wild Beasts,Dimitri from Paris,Death Cab for Cutie,Junior Jack,DJ Jos?,1235641886,1235641839,1235641680,1235641372,1233832324,Brave Bulging Buoyant Clairvoyants,Encore un Terlude,Champagne From a Paper Cup,Stupidisco,STEPPING TO THE BEAT,1226837117,0,indie,electronic,electronic,House,indie,Modest Mouse,R?yksopp,Groove Armada,Junior Jack,Death Cab for Cutie,13,13,3,2,2
28.0,MX,0,2,f,10953711,True,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1214109975,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,16299317,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1235489185,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,6120792,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1176044091,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26029877,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1263648548,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25011060,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1261318280,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,PL,0,0,m,15560792,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1233507968,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,13831860,False,4254,1,Nancy Sinatra,Frank Sinatra,Tina and Nancy Sinatra,Frank Sinatra Jr.,Nigel Kennedy,1237342075,1237341866,1237341742,1237341597,1237341146,B3 Kids,Whatever Happened To Christmas?,O Bambino (One Cold And Blessed Winter),A3 Some Children See Him,Father And Son,1227244109,0,swedish,folk,Hip-Hop,german,post-punk,Those Dancing Days,Joan Baez,Everlast,Fehlfarben,Family 5,115,76,76,76,63
25.0,IT,0,0,m,7174454,True,2312,1,Rihanna,Fedde Le Grand,Stylophonic,Articolo 31,Articolo 31,1197490398,1197489492,1197319181,1196802751,1196716630,Don't Stop the Music,Put Your Hands Up For Detroit,My Headphones (Skit),Tocca qui,Tocca qui,1185148727,0,Progressive rock,electronic,classic rock,podcast,hardstyle,Pink Floyd,Emanuele Inglese,The Beatles,Plankton Productions,Daniele Mondello,230,194,74,63,59
None,None,0,0,None,10822742,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1213087557,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,2096888,False,83,0,Zebrahead,Zebrahead,KIX?S,KIX?S,KIX?S,1148402651,1148402421,1120820861,1120820591,1120820271,Burn the School Down,Burn the School Down,MY FRIEND AS PARADISE,????TENDERNESS,STILL IN MY HEART,1100617548,0,punk rock,j-pop,classic rock,j-pop,japanese,Zebrahead,KIX?S,The Beatles,Angela,????,37,14,2,2,2
None,None,0,0,None,28017575,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1268865849,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,2157527,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1103343400,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,3,f,18910269,True,6924,0,Hannah Trigwell,Hannah Trigwell,Hannah Trigwell,Hannah Trigwell,Hannah Trigwell,1285291250,1285291094,1285290909,1285290719,1285290526,saviour - lights(cover),teenage dream - katy perry (cover),saviour - lights(cover),saviour - lights(cover),saviour - lights(cover),1243294168,0,soul,Progressive rock,pop,indie,pop,Amy Winehouse,Rush,Lily Allen,The Kooks,Lady Gaga,461,189,168,160,159
None,None,0,0,None,18305299,False,32,0,The Kooks,Ocean Colour Scene,Athlete,Aqualung,The Fray,1241183543,1241183325,1241183020,1241182772,1241182502,Shine On,Lining Your Pockets,Shake Those Windows,Nothing Else Matters,Fall Away,1241175617,0,rock,rock,britpop,britpop,indie,Coldplay,U2,Travis,Oasis,Snow Patrol,2,2,2,2,2
None,None,0,0,None,19924279,False,1,0,Roberta Flack,None,None,None,None,1248038956,None,None,None,None,Killing Me Softly With His Song (LP Version),None,None,None,None,1247221996,0,soul,None,None,None,None,Roberta Flack,None,None,None,None,1,None,None,None,None
None,None,0,0,None,16265755,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1235409056,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26863837,False,583,0,The-Dream,T-Pain,Amerie,Lloyd,J. Holiday,1282217481,1281613170,1281612845,1281612527,1281612303,Rockin' That Thang,Can't Believe It,Take Control,Player's Prayer,Betcha Never Had,1265775788,0,rnb,rnb,rnb,rnb,rnb,The-Dream,Lloyd,Usher,Trey Songz,J. Holiday,26,17,16,16,16
None,None,0,0,,2215685,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1105757682,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,5496287,True,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1169520525,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,16318809,False,653,1,Daughtry,Evanescence,Creed,Coolio,Five Finger Death Punch,1258929332,1258929125,1258927743,1258927500,1258925771,It's Not Over,Going Under,Higher,Gangsta's Paradise,The Bleeding [Album Version],1235521775,0,country,country,soul,country,classic rock,Vince Gill,Travis Tritt,Aaron Neville,Alan Jackson,Nazareth,38,30,24,23,22
